country	time	freq_delta	freq_omi	x_delta	x_omi	var_d	var_o	R_eff_vac	R_eff_boost	R_eff_delta	R_eff_omi	R_vac	R_boost	R_delta	R_omi	Cov	Cdv	Cob	Cdb	Cod	Cdd	Coo	Cdo	model_x_delta	model_x_omi
BELGIUM	44553	0.5443512713021746	0.4548806002994576	0.5448773448773448	0.4551226551226551	7.150245615798948e-05	7.147265676066381e-05	0.25467588673274927	0.3509061245936716	0.07796219935597057	0.0033647396960042775	0.7582	0.3504	0.0784695938430942	0.0033773177473786164	0.009924864554403287	0.16999096466568658	0.3131901757068337	0.3359013485024121	0.004463068886554392	0.060992438888210064	0.0027113878069402833	0.0002716591075713414	0.544877344877345	0.4551226551226551
BELGIUM	44554	0.5161405114266665	0.4830370683328128	0.516597510373444	0.483402489626556	7.395307849836093e-05	7.394435388689689e-05	0.25284219291186266	0.35602812678320717	0.07820766256374083	0.00366571687104083	0.7582	0.3504	0.07880807215237663	0.003660163080221189	0.009801828383717352	0.16871543533016686	0.3138436983548699	0.3368863748451204	0.004440087065070493	0.061147439224854896	0.002953481124460155	0.0002955178161365677	0.5107244947017419	0.48927550529825814
BELGIUM	44555	0.4891003242531242	0.5100275661379279	0.4894720781202319	0.510527921879768	7.618278536295179e-05	7.61886514542012e-05	0.2508545975436407	0.36037540933631484	0.07841099810834534	0.003971985659376653	0.7582	0.3505	0.07880807215237663	0.003660163080221189	0.009665126904427297	0.1673295121704419	0.3133742142632571	0.3366982534266988	0.004413822999671719	0.0612686111005967	0.003199594384560079	0.00031955958776111416	0.47638609198026516	0.5236139080197348
BELGIUM	44556	0.4630711890227435	0.5360104306378177	0.46345305608065535	0.5365469439193447	7.826003811470483e-05	7.828174300500198e-05	0.24615964750965527	0.36483402841326845	0.07824244583805598	0.003969697863949955	0.7583	0.3567	0.07880807215237663	0.003660163080221189	0.009455430443770072	0.16416899711522334	0.31299255142318394	0.33660515912729616	0.004354462514365325	0.06108703557094168	0.003193741991287715	0.00031536604499877004	0.44220157846171426	0.5577984215382857
BELGIUM	44557	0.4377882418381463	0.5612495091940446	0.4380704041720991	0.5619295958279009	8.010864257812499e-05	8.016107258973298e-05	0.2409581574750385	0.37354364902572085	0.07807107790924296	0.0039672539933629705	0.7584000000000001	0.3643	0.07939565249093772	0.004340294338162561	0.009244441612315359	0.16068882471366291	0.3182820459880767	0.34245835345360626	0.004295846788916415	0.06090416320401378	0.0031878262926423157	0.00031122236491863713	0.4086403183752676	0.5913596816247324
BELGIUM	44558	0.412989774162842	0.5860060847628242	0.4132343011478731	0.5867656988521269	8.171769883037358e-05	8.179649582803763e-05	0.23570415035597836	0.38331799560712954	0.07853747543258346	0.004706119911222645	0.7585999999999999	0.37200000000000005	0.07977068985058687	0.004821096502123694	0.009033340377443856	0.15717553244573382	0.3248632003913731	0.34967211828634814	0.004295967068123701	0.06124246222089866	0.0037866087513266323	0.000374262820461225	0.3760009724738975	0.6239990275261025
BELGIUM	44559	0.3884870759817901	0.6104692711494648	0.3888111888111888	0.6111888111888112	8.297110791328382e-05	8.305241236515846e-05	0.2320570430807201	0.3932738915939425	0.07876924752754624	0.005227380715422783	0.7587	0.3765	0.08023028399794697	0.005473231212772026	0.00887987069158483	0.15472982282413764	0.3315248341828401	0.3569781126581645	0.004275084146064641	0.06138963421032801	0.004207111196272232	0.0004168058810974147	0.34455143643659225	0.6554485635634077
BELGIUM	44560	0.36418573646784863	0.6347347344484743	0.36455696202531646	0.6354430379746835	8.365173299351818e-05	8.375768393374436e-05	0.2301783843328588	0.4011369419199047	0.07909031954740416	0.005935137804491988	0.7587	0.37689999999999996	0.08069370317644749	0.006201448920969708	0.008766112913133348	0.15343531101723093	0.3351958169620789	0.36115800389507136	0.004262797329539907	0.061610152511638074	0.004779194576524334	0.0004757038626589411	0.31443349323942515	0.6855665067605748
BELGIUM	44561	0.3400784108511723	0.6588117676595945	0.3404255319148936	0.6595744680851063	8.362793663510384e-05	8.380501442300991e-05	0.22837269489900314	0.406258184436305	0.07941265852098078	0.0067254950973596826	0.7587	0.37689999999999996	0.08118480130535564	0.007057377666186168	0.008644799921324935	0.1521791058713305	0.33504150958541495	0.36133515104589026	0.004251027147132682	0.061832106098619	0.005417910475919079	0.0005413420370651179	0.2857677073124748	0.7142322926875252
BELGIUM	44562	0.31623594580203485	0.682631899910103	0.31657712970069074	0.6834228702993093	8.287557627519717e-05	8.303707046785738e-05	0.22657035509991752	0.41115306494766707	0.07976226251217311	0.007654692502118839	0.7587	0.37689999999999996	0.08118480130535564	0.007057377666186168	0.008525105685885445	0.1509266247575725	0.3345088164391911	0.361119261937316	0.004242122250237648	0.06207669447840707	0.0061690454965351955	0.0006187281853800081	0.2587197327391838	0.7412802672608162
BELGIUM	44563	0.29280486888351126	0.7060511073036306	0.2930763178599528	0.7069236821400472	8.135147241653131e-05	8.154293046794561e-05	0.22016378662704206	0.41609401100517734	0.07957355890231393	0.00765032699064851	0.7589	0.3874	0.08118480130535564	0.007057377666186168	0.0082804924036762	0.14665542519856672	0.33397030004524325	0.3609005310125323	0.004184838507435651	0.061882584218773865	0.006157767240015282	0.0006106153040700198	0.23340183427326822	0.7665981657267318
BELGIUM	44564	0.26999500118381353	0.7288619108391631	0.27009646302250806	0.729903536977492	7.908257274489304e-05	7.930461012615667e-05	0.21323853237528007	0.42832370790515506	0.07938203056008979	0.007645660700799974	0.7591	0.3997	0.08188812196666696	0.008753320543098983	0.008045617853886099	0.14206796566485996	0.3431969908959517	0.37091874626269244	0.004128279712224087	0.061687150730277196	0.006146367192243242	0.0006025987219718828	0.21002238111260496	0.789977618887395
BELGIUM	44565	0.24803841942594068	0.7508341538051331	0.24825891028267102	0.751741089717329	7.635041105506503e-05	7.651899316211405e-05	0.20588232551735416	0.4419367895195197	0.0799544381295256	0.009489577519737717	0.7595000000000001	0.4131	0.08232053792652974	0.009920644091316702	0.007800533852330064	0.13719943906547488	0.3540829378508827	0.38268575235895974	0.0041418617040128395	0.062115777956188216	0.0076428499362299765	0.0007620815227672381	0.18855850626590887	0.8114414937340911
BELGIUM	44566	0.22712477973794973	0.7717794557454699	0.22713987473903965	0.7728601252609604	7.308900838376012e-05	7.346766437693268e-05	0.19873673077717494	0.45646800345910765	0.0802285652156186	0.01075654306204835	0.7597	0.4266	0.08291323719963895	0.011714797022204645	0.0075845918756695324	0.13249242611342818	0.36597487898210496	0.39551817553817603	0.00412851177442751	0.06230119398761011	0.008666736631285143	0.0008673080913473929	0.16903768597291136	0.8309623140270886
BELGIUM	44567	0.20734404680685678	0.7916083064096102	0.20748299319727892	0.7925170068027211	6.975757995644076e-05	7.007363807771465e-05	0.19150194193950906	0.4712389899654557	0.08067452674758886	0.012706244811178824	0.7598999999999999	0.43979999999999997	0.08344592636080048	0.013524896965315624	0.007344818986242307	0.12770552295096868	0.37794101551890663	0.4084403125645539	0.004131141376223373	0.06262718445730743	0.010246163930606463	0.0010330321796262027	0.1513428915423991	0.8486571084576009
BELGIUM	44568	0.18866964072692774	0.810346792922383	0.18872017353579176	0.8112798264642083	6.627040441476655e-05	6.662056377679018e-05	0.18709615023879603	0.4859762715376194	0.08105212557619565	0.014672527803583406	0.7601	0.4468	0.08388609201387136	0.015205383058517463	0.0071849136376291225	0.12477653763768717	0.3896088225547324	0.42106193865586083	0.004127799045025204	0.06289763409286796	0.011837025926430234	0.0011981681220059866	0.13539724888158844	0.8646027511184116
BELGIUM	44569	0.1709912511050854	0.8281037231453019	0.17109929078014185	0.8289007092198581	6.271571664793206e-05	6.310191148445073e-05	0.18496135431642546	0.49660901316024286	0.08132591888029805	0.016496624474240357	0.7601	0.44880000000000003	0.08388609201387136	0.015205383058517463	0.007089151513218159	0.12333903695211473	0.3954879692677483	0.42762925241800354	0.004115353249518088	0.06308371223741686	0.01330983920886391	0.0013483527912634455	0.12100950831951773	0.8789904916804823
BELGIUM	44570	0.15417801207237436	0.8450074810734166	0.1542649727767695	0.8457350272232305	5.909816988628262e-05	5.9382091489292204e-05	0.17885431578499292	0.5039100340304988	0.08111692639079136	0.01648775456240172	0.7603	0.4593	0.08388609201387136	0.015205383058517463	0.006862959689406591	0.11927451613101751	0.39670078435433176	0.4293146005695499	0.0040596072947191005	0.06287642856479456	0.013285748247712113	0.0013306932870529669	0.1080251453127552	0.8919748546872448
BELGIUM	44571	0.13813989786822461	0.8611447884661425	0.13813953488372094	0.8618604651162791	5.528070363618308e-05	5.559296107075484e-05	0.17225787626882502	0.5171465724589166	0.0809050985863564	0.01647823654590933	0.7605	0.4715	0.08461303531262133	0.01918956029302196	0.006646910531420598	0.11491254502683267	0.40581465045930837	0.4392851553738509	0.004004571554780848	0.06266779925730098	0.013261396440194105	0.0013132428686751445	0.09638185227497553	0.9036181477250245
BELGIUM	44572	0.12286194646247531	0.8765267633481972	0.1226145038167939	0.8773854961832062	5.123543882822805e-05	5.1578064597196685e-05	0.16654893641999802	0.5317058335022234	0.08148295091247006	0.020811542791744804	0.7609999999999999	0.4818	0.08486611430463357	0.020767219306853747	0.006456649576177606	0.11113416369986966	0.4164935675619375	0.45090636977526144	0.004021993654508942	0.06310421451293079	0.01677944896050617	0.0016892717656816231	0.08596330877336367	0.9140366912266363
BELGIUM	44573	0.10840286918792512	0.8910906476197396	0.1084513922813874	0.8915486077186126	4.719151183962822e-05	4.7378125600516796e-05	0.16071657999732025	0.5451213157463467	0.08154124831535932	0.022519815928379195	0.7611	0.49310000000000004	0.08528142688049763	0.023730159406546075	0.006296540379286913	0.1073083656974397	0.4253856850540529	0.46066675747991614	0.003992405080738997	0.06311689662271372	0.018151684346494803	0.001822860666547734	0.07675086212873261	0.9232491378712674
BELGIUM	44574	0.0948663260406059	0.9047288131962262	0.09485771342985522	0.9051422865701447	4.27845628991929e-05	4.318728492665637e-05	0.15493053567907428	0.5593774448622756	0.08177353848719118	0.025737142538818723	0.7613	0.5034000000000001	0.08528142688049763	0.023730159406546075	0.00609454092859283	0.1034697850180541	0.43519127736092766	0.4713950279307613	0.003979203897045791	0.06327212600126357	0.02075309607221333	0.0020914309911753814	0.06855672839210014	0.9314432716078999
BELGIUM	44575	0.08236364497504259	0.9173262058398264	0.08231707317073171	0.9176829268292683	3.8347408396804876e-05	3.856276820948239e-05	0.15179309910990738	0.573104957149889	0.08155016353439064	0.025722815504366257	0.7614	0.5082	0.08579984113402776	0.028674214182521775	0.005978625427857653	0.10138196223384664	0.44404807816468117	0.4811402940013392	0.003925169640223228	0.06305612549079148	0.02071530036471463	0.0020640236287757224	0.06130668991453192	0.9386933100854681
BELGIUM	44576	0.07098722579700092	0.9287870487231328	0.07098765432098765	0.9290123456790124	3.392407780606564e-05	3.3924077806065636e-05	0.15028048902126584	0.5831920736778051	0.08188914186783379	0.03109738912356739	0.7614	0.5092	0.08579984113402775	0.028674214182521772	0.005897811664287728	0.10035045933757565	0.44776924530333617	0.4855143145113621	0.003922999270355795	0.06329974387229391	0.025073271063816537	0.00252496136535525	0.05479904622991194	0.9452009537700881
BELGIUM	44577	0.060802776181116014	0.9390428154928447	0.06059036768513724	0.9394096323148627	2.9447004646943255e-05	2.968232553359938e-05	0.14590519224459636	0.590762535500174	0.08166005069733294	0.031079989823389564	0.7615000000000001	0.5164	0.08579984113402775	0.028674214182521772	0.005727877319577147	0.09743061136399503	0.44794176691227344	0.48617680780942063	0.003869677461551444	0.0630803110552274	0.025027563981164833	0.0024918702874551697	0.049049290639313514	0.9509507093606865
BELGIUM	44578	0.05185197301121977	0.9480499826233247	0.051759834368530024	0.94824016563147	2.5404116933060226e-05	2.540411693306024e-05	0.14165327157541022	0.6026800444703699	0.0814281608709909	0.03106136883112469	0.7615999999999999	0.5236999999999999	0.08618296289471404	0.0345911765225271	0.005573970396493152	0.09460433381238201	0.4538748941044906	0.49288125412816597	0.0038170399027032177	0.06285953321940911	0.024981363417004156	0.0024591715609829485	0.043911630338434704	0.9560883696615653
BELGIUM	44579	0.044148983155321564	0.9557940137429659	0.043701799485861184	0.9562982005141388	2.1465291522061244e-05	2.1706154388019833e-05	0.13815284857940133	0.6147935813991318	0.08161116234248056	0.03749208331621007	0.7618	0.5294	0.08634983212402564	0.037642176528158315	0.005442049195990757	0.0922723650734216	0.4598862035912366	0.49967656996610715	0.0038028962658278793	0.06297808155349077	0.030195934773477692	0.0030109160410292436	0.0393182135464647	0.9606817864535353
BELGIUM	44580	0.03766389877671628	0.9623061859004839	0.037525354969574036	0.962474645030426	1.8296812126096084e-05	1.853430116953288e-05	0.13454460716759956	0.6259322636779551	0.08155556598677631	0.04079590406212329	0.762	0.5357	0.08655421646270584	0.04206695176536114	0.00531942975101883	0.0898819332397047	0.46439348388029644	0.5049047625454336	0.003767585012066144	0.06290245811012547	0.03285315048274348	0.0032725745840313327	0.03529633296107859	0.9647036670389214
BELGIUM	44581	0.03230508062726536	0.967680952168262	0.031856645097063215	0.9681433549029368	1.535181645605922e-05	1.5351816456059217e-05	0.13123493399641303	0.6375998456396269	0.08153807258108928	0.04559526642252878	0.762	0.5414	0.08677260381684233	0.04764671139284569	0.005205966073155448	0.08768831001493181	0.4694453766325613	0.5107117987718824	0.0037364301626255235	0.06285861902126061	0.03672692992503871	0.0036663992163728266	0.03173364027119763	0.9682663597288024
BELGIUM	44582	0.02792000913550409	0.9720742735996605	0.027764247442766683	0.9722357525572333	1.3148267903898444e-05	1.3148267903898469e-05	0.1290751659552381	0.6489747029175049	0.08153305360328085	0.05165122720493658	0.7620999999999999	0.544	0.08692389900681988	0.05217867573570436	0.005102745874343219	0.08622765605224451	0.4739245059445405	0.5159271259757111	0.0037070577412190464	0.06282560740475822	0.041620703931240885	0.0041690753493461435	0.02859067803164228	0.9714093219683577
BELGIUM	44583	0.024321427736234344	0.9756765509588007	0.02427415516420752	0.9757258448357925	1.1273165423737029e-05	1.1273165423737019e-05	0.1280119780175033	0.6583276481394248	0.08145210827696163	0.05656192518026197	0.7620999999999999	0.5444	0.08692389900681988	0.05217867573570436	0.005041732268754405	0.08549841920392227	0.4755048664147202	0.518112823144783	0.003671440532252598	0.06273129779948686	0.0455740633904286	0.004561752001907894	0.02582165579269957	0.9741783442073004
BELGIUM	44584	0.021326031187392246	0.9786733611331081	0.020939972080037228	0.9790600279199628	9.5400137968006e-06	9.540013796800574e-06	0.12520026892583203	0.6662518914542834	0.08120346465616432	0.05652897219378195	0.7622	0.5486	0.08692389900681984	0.05217867573570435	0.0049227213902004905	0.08361222370995347	0.4750267779822027	0.5181476036723225	0.0036213486280139606	0.0625009176612744	0.04549034890464055	0.004501931295166316	0.023363396845005324	0.9766366031549947
BELGIUM	44585	0.01878550957598547	0.9812143376035355	0.01867881548974943	0.9813211845102505	8.343228229209059e-06	8.5427556045508e-06	0.12283016323657081	0.6768663133654755	0.08095210741914573	0.05649379714062273	0.7623000000000001	0.5521	0.0871686133214959	0.06340886567385841	0.004827922613195587	0.08202779205329666	0.4780756987240787	0.5218835057840147	0.0035719046478796777	0.06226921783957336	0.04540573345953206	0.0044428208205600905	0.021145323327153576	0.9788546766728464
BELGIUM	44586	0.01659789128626529	0.9834020771203178	0.01653261840929401	0.983467381590706	7.265098721102183e-06	7.265098721102172e-06	0.12052902138255847	0.6871015560989692	0.08096483959035455	0.06869933450714628	0.7626000000000001	0.5555	0.08724531161835467	0.06741501031652468	0.004735928311055184	0.08048950926621176	0.4804603958643885	0.5249306432467732	0.003547256543167365	0.062253801665503504	0.05530591717285894	0.005492929195313238	0.019140734578425467	0.9808592654215745
BELGIUM	44587	0.014700651120743782	0.9852993436078109	0.014499121265377855	0.9855008787346221	6.272601543963973e-06	6.459800396286119e-06	0.11847920474479921	0.6973655344733014	0.08079167922493245	0.07302475317711145	0.7626999999999999	0.5589	0.08733267491877092	0.07259116490216895	0.0046737670058477855	0.07913901964944477	0.48273977593060197	0.527874323449382	0.0035063436129724682	0.06208733242151257	0.05876557302405192	0.0058162806011929444	0.01741716057753606	0.9825828394224639
BELGIUM	44588	0.013055526816506942	0.9869444724872481	0.012987012987012988	0.987012987012987	5.549069472159369e-06	5.549069472159371e-06	0.1161419392357357	0.7077266500251311	0.08062746700769051	0.07862214358431954	0.7629	0.5625	0.0874189717841962	0.07837514305120244	0.0045822088799357145	0.07757846899440095	0.4850069001761034	0.5308120346956804	0.003467014647252902	0.061928935327085176	0.06325873661087969	0.006250849689832632	0.015879852053679255	0.9841201479463207
BELGIUM	44589	0.011635082391100142	0.988364917537572	0.011543394613082514	0.9884566053869175	4.8782149011924636e-06	4.8782149011924636e-06	0.11478796831159413	0.7183231666575314	0.08045942923371818	0.08487820256419719	0.7637	0.5640999999999999	0.08747307008021164	0.0824647531430686	0.004529175266521159	0.07667445239915885	0.48744779505259683	0.533938752085384	0.0034280918550303333	0.06176817054505721	0.06828377069861644	0.006739697321221031	0.014515586809895398	0.9854844131901046
BELGIUM	44590	0.01041568798010672	0.9895843120143455	0.010156580617858655	0.9898434193821414	4.250937135441267e-06	4.426167182958107e-06	0.11470216209218952	0.7276397074816027	0.08025364430015368	0.08928277679415117	0.7637999999999999	0.5643	0.08747307008021164	0.0824647531430686	0.004577234658597582	0.07666858180563045	0.4880149115538005	0.5351088491380316	0.0033864976622489033	0.06157736439126993	0.07179264025788071	0.007054867775000046	0.013303594934645835	0.9866964050653542
CANADA	44526	0.9881271451791093	0.011022316873713143	0.989010989010989	0.01098901098901099	1.00336607410126e-06	9.314662507558412e-07	0.48701703199160884	0.033109794372374844	0.009660342080792516	1.7555957010518775e-06	0.762	0.031400000000000004	0.010251973062162145	2.2693409274206767e-06	0.020672376353208958	0.32676698938766924	0.027793129633599624	0.029936045383753034	0.0004644169086498987	0.007469004469529978	1.428863205542425e-06	1.5590374855043362e-07	0.9721013298368588	0.027898670163141195
CANADA	44527	0.984897943372519	0.014271069536793683	0.9857576268329682	0.014242373167031856	1.2500199782728708e-06	1.181195425018611e-06	0.48392308674271545	0.033648945859163164	0.009718650418328902	2.4728485634471236e-06	0.7623000000000001	0.031400000000000004	0.01030913027941449	2.9069157205520032e-06	0.020430731599642912	0.32458077203910174	0.027935725459719028	0.030113535905978473	0.0004658912640395033	0.007512757437041924	2.0118903573191538e-06	2.1886024072509526e-07	0.9671888634618774	0.03281113653812257
CANADA	44528	0.9811534539709516	0.018035214288677177	0.9820170713516201	0.01798292864837988	1.5334447095904564e-06	1.4608175035155e-06	0.4804343604271384	0.034055798365937154	0.009753087181874034	3.1672629551091234e-06	0.7629	0.0326	0.010353992550530008	3.5569653982635247e-06	0.020182440526899326	0.32213978489742867	0.02789153748147493	0.030095680034631506	0.00046521525241613503	0.007537051071787996	2.5754893043334594e-06	2.789484042441741e-07	0.961483274985909	0.03851672501409098
CANADA	44529	0.9768800369861527	0.022328023793286564	0.9777161048077708	0.022283895192229206	1.839048009767699e-06	1.7755450831586331e-06	0.47741689641274654	0.035294241232723345	0.009773776731627402	3.8750446597274646e-06	0.7631999999999999	0.0334	0.010451262740658013	5.344951483170981e-06	0.019982934558593374	0.32004377548230567	0.02896355756866483	0.031247854009068605	0.0004633331546540462	0.007550170695665847	3.149228870377939e-06	3.394847231856887e-07	0.9548707010702615	0.04512929892973845
CANADA	44530	0.9720337640066571	0.02719342988827442	0.9728510432610973	0.027148956738902764	2.1913816473007305e-06	2.124046865113227e-06	0.47396412749366346	0.03627157112303233	0.009851259320149745	5.823119889396079e-06	0.7637999999999999	0.0345	0.010518444567432434	6.880490515500497e-06	0.019741258532284853	0.3176320029362468	0.029661727962421405	0.03200927866503788	0.0004666473841817892	0.007609666535659279	4.733822997816454e-06	5.115550075476311e-07	0.9472359962641336	0.05276400373586644
CANADA	44531	0.9665108971330568	0.03273549939164095	0.9672588225922091	0.032741177407790964	2.578055396161062e-06	2.518891746669817e-06	0.4708819206179941	0.037467124730548716	0.009895588387496254	7.495450218220262e-06	0.7643000000000001	0.0355	0.010605618331602767	9.319246998908685e-06	0.019545749246830467	0.3154992987296168	0.030637812273769344	0.0330627410061883	0.000466947517267026	0.007642109095081379	6.091321636171333e-06	6.564688201275447e-07	0.93844836070767	0.06155163929233001
CANADA	44532	0.960116469965898	0.03914990544889745	0.9608369522305567	0.03916304776944335	3.023858773102629e-06	2.96653449668454e-06	0.4600303826488509	0.0386078186932286	0.009961365096385412	1.0151895626960372e-05	0.7646999999999999	0.056299999999999996	0.010691560510434463	1.2230088616118031e-05	0.019137861936340237	0.30827112157852227	0.031519283979605996	0.034018040143003234	0.0004692159749833655	0.007692071383205308	8.249655986692663e-06	8.886493853481924e-07	0.9285011357834086	0.07149886421659131
CANADA	44533	0.9525449276885559	0.04674340197629342	0.9532475682459993	0.04675243175400063	3.5412571869503208e-06	3.4911610340235365e-06	0.4565358327243859	0.0534192784253773	0.010025447263640625	1.3322186515360589e-05	0.765	0.057800000000000004	0.010783289825915086	1.597046193570716e-05	0.01891435441862733	0.3058512578009791	0.050824726099579436	0.05428210224067326	0.0004713323085742248	0.007740652857251451	1.0824148890663145e-05	1.1644058744444464e-06	0.9171455824447201	0.08285441755527986
CANADA	44534	0.9433890407727152	0.05592499352695091	0.9440668697757988	0.05593313022420123	4.168091767170676e-06	4.119415486491162e-06	0.45318960281916115	0.055111779329704444	0.010095485543375589	1.7395799522090662e-05	0.7652	0.0587	0.010848898171725884	1.9190002759545895e-05	0.018686560640997135	0.30352032823818864	0.05214988386677896	0.055716801215052784	0.0004739912889906205	0.007794095677299405	1.4131918610661392e-05	1.5184521386745632e-06	0.904266216521499	0.09573378347850102
CANADA	44535	0.9321848356074013	0.06716092948173336	0.9328032429061428	0.06719675709385718	4.9224252048666714e-06	4.880422204430696e-06	0.44932763078571897	0.056410646705144354	0.01013669192569675	2.090029327457094e-05	0.7658	0.060599999999999994	0.010906143986178203	2.2583588718599038e-05	0.01843676811813527	0.3008432513341375	0.052914482715547724	0.05656546471625904	0.0004740362690546271	0.007824018865673401	1.69710046193011e-05	1.8164756113806084e-06	0.8897495822916749	0.11025041770832507
CANADA	44536	0.9184832101736617	0.08090274719462254	0.9190895627094863	0.08091043729051368	5.830310715498188e-06	5.7896449446393184e-06	0.4455164836501487	0.05841423997398431	0.010168430469460615	2.4593160477745252e-05	0.7661	0.0635	0.011020916506660003	3.085258093997152e-05	0.018235767016299097	0.2982469097594862	0.05460798841006019	0.058388645984241115	0.00047325404955191904	0.007846249848704261	1.9959966132237163e-05	2.1277874656397076e-06	0.8734802651016671	0.1265197348983329
CANADA	44537	0.9019228553325664	0.09751372994331466	0.9024828232354778	0.09751717676452218	6.9023669701048386e-06	6.8631845590816635e-06	0.4414701774891449	0.06113178065781211	0.010262533875266239	3.359955843183732e-05	0.7667	0.0662	0.011099451488315428	3.777017692477101e-05	0.0179975885404691	0.29546559123472105	0.05722944285404049	0.06118598375348652	0.0004781592188718075	0.00791938816548723	2.7278874771953834e-05	2.916274868721079e-06	0.8553636485129676	0.1446363514870323
CANADA	44538	0.8822762770308612	0.1172221147650751	0.8827445758596382	0.11725542414036187	8.131881040909313e-06	8.099060540127629e-06	0.43773938943764995	0.06374487363532229	0.010316770140872643	4.1129967927545974e-05	0.7669	0.069	0.011192752431929005	4.7857650554249284e-05	0.017803991358242597	0.29292715999142294	0.059661182288271726	0.06378684650014745	0.00047942271809157624	0.007959977670788146	3.338390602866881e-05	3.5611047950037958e-06	0.8353202104637909	0.16467978953620907
CANADA	44539	0.8594563207574897	0.14011390320046005	0.859818968909878	0.140181031090122	9.505327565936235e-06	9.478615909882718e-06	0.43272181344271166	0.06645896759362604	0.010386747730711448	5.21133267791807e-05	0.7673000000000001	0.0739	0.011297393770969428	6.176064145801419e-05	0.01753394498714564	0.289503521688929	0.06218252749193519	0.06648385195180985	0.0004821262069597391	0.008013420993838768	4.229710652967504e-05	4.510415596719871e-06	0.8133524096290012	0.1866475903709988
CANADA	44540	0.8334951870113835	0.16615356967294184	0.833822014422696	0.16617798557730407	1.099360304676983e-05	1.0972664383329428e-05	0.42905054240910223	0.07065482848097895	0.010468728361294432	6.725252941258014e-05	0.7676000000000001	0.0761	0.011367043576818699	7.311538505463372e-05	0.017324973468855562	0.2869871230940502	0.06665450183232252	0.07122738872716244	0.00048591288181824323	0.008076650750568714	5.458790583979137e-05	5.8239772934397e-06	0.7894081469194	0.21059185308060002
CANADA	44541	0.804521998058105	0.1952068055433031	0.8047805579982412	0.19521944200175873	1.2570298363292172e-05	1.2550843803850628e-05	0.4256071110691995	0.07304099888356658	0.010512198211251383	7.960868216915562e-05	0.7676999999999999	0.0775	0.011492786295076104	9.818163837489598e-05	0.01711346881607352	0.28461139067455543	0.06860831355385268	0.07333563699036201	0.0004861953190537708	0.008108452606861584	6.459210477461136e-05	6.8688916423516935e-06	0.7635251385877047	0.23647486141229537
CANADA	44542	0.7727559331196608	0.2270483154021626	0.772921883835528	0.2270781161644721	1.418155089863542e-05	1.4174430296112876e-05	0.4213512099430469	0.07490403114286978	0.010616461503742557	0.00010690780097041502	0.7681999999999999	0.08039999999999999	0.011567409959765658	0.00011628810064335297	0.016860797024498785	0.2816838465012176	0.06981453666349333	0.0746624383532713	0.0004920097468955843	0.008189866982979781	8.677104462134977e-05	9.253597870957002e-06	0.7358240723483926	0.26417592765160736
CANADA	44543	0.7385073446441143	0.261362074940293	0.7386149946856349	0.26138500531436515	1.5785782998608197e-05	1.578259368463156e-05	0.4164738778132642	0.07782338633963135	0.010664625781173557	0.00012661103947892243	0.7685	0.086	0.011691297220405067	0.00015268820140273525	0.01663901519631253	0.2783966172803576	0.07241421964784342	0.0774510664020659	0.0004927017001260126	0.00822548222316531	0.00010272427397501166	1.0920266954651524e-05	0.706475995660649	0.29352400433935105
CANADA	44544	0.7021618832819292	0.29775861466638803	0.7022281123167399	0.2977718876832602	1.7320466334547008e-05	1.731769216366044e-05	0.41156243207554166	0.08264061974441719	0.010766134596664334	0.00016624959931353498	0.7689	0.09119999999999999	0.011792951820853879	0.00018866435992466777	0.01639641897557786	0.2750671329555662	0.07752261974724263	0.08287124510145223	0.0004982461741177773	0.008304629410224565	0.00013491630891859408	1.4370901145896429e-05	0.6756653830393523	0.3243346169606477
CANADA	44545	0.6641310590803015	0.3358253514402791	0.6641765989592077	0.33582340104079234	1.872130462483343e-05	1.8718991938648648e-05	0.4063505149825164	0.08724235612436802	0.01084303338563704	0.00020541327934064094	0.7692	0.0975	0.011925405220225877	0.0002448325194956779	0.016159582474564806	0.271554559383853	0.0822523610105153	0.08789881767275859	0.0005015229552744399	0.008363664496437105	0.00016667722801381343	1.773474861964697e-05	0.6436488746094092	0.3563511253905908
CANADA	44546	0.6247834819757689	0.37519529990204936	0.6247874872492349	0.37521251275076506	1.9927582712174605e-05	1.9927582712174602e-05	0.40074329889504723	0.09266024474769544	0.010953138388702913	0.00026657571109642845	0.7696	0.10460000000000001	0.012063646959723189	0.0003147360123615141	0.015903622662676923	0.26777441350505143	0.08799961221906263	0.09399672279153352	0.0005077960483662354	0.00844977328565806	0.0002163384041724781	2.304784630585455e-05	0.6107179800326374	0.38928201996736256
CANADA	44547	0.5843983006159286	0.4155926660351529	0.5844513243894048	0.4155486756105951	2.088541233188255e-05	2.0884163470110673e-05	0.39577156538702807	0.09869795783392493	0.011069175801910736	0.0003426921333361189	0.7698	0.1105	0.012228049356538357	0.00041346302477007004	0.015678275299584928	0.2644242866285526	0.09448409392864833	0.10087197438394832	0.0005145578160718952	0.008540672262414346	0.000278129105186785	2.964752613894342e-05	0.5771389363967818	0.4228610636032182
