country	time	freq_alpha	freq_delta	freq_other	x_alpha	x_delta	var_a	var_d	var_other	R_eff_vac	R_eff_alpha	R_eff_delta	R_vac	R_alpha	R_delta	Cdv	Cav	Cda	Caa	Cdd	Cad	model_x_alpha	model_x_delta
IRELAND	44345	0.876275928969303	0.06797103971383629	0.05575303131686071	0.9285714285714286	0.07142857142857142	6.405656807156357e-05	3.717968636321523e-05	0.0	0.15841290611063763	0.025510615586160572	8.30758586444398e-05	0.1882	0.026116981637227116	0.00010509432409099622	0.13664430041983766	0.1579079719341865	0.008498624161365853	0.016250769299825246	8.548766787730609e-05	5.4337291608848415e-05	0.8616359949863863	0.1383640050136137
IRELAND	44346	0.8666247818340889	0.07750558166277517	0.05586963650313592	0.9181286549707602	0.08187134502923976	7.099647270350223e-05	4.3706412664722494e-05	0.0	0.1608604188081926	0.025544032678161997	8.763738155642982e-05	0.1912	0.02618152096327709	0.00011010051557591705	0.1380089987495483	0.15960119845838439	0.008477932240613988	0.016240232137841367	9.020254719032417e-05	5.734176843690596e-05	0.8498433889035244	0.15015661109647563
IRELAND	44347	0.8553051613611686	0.0888945399610993	0.05580029867773206	0.9059539918809202	0.09404600811907984	7.894888312619723e-05	5.171199587585523e-05	0.0	0.1637707219545168	0.02556458790219893	9.185832364723924e-05	0.1962	0.026245871223542716	0.00011585560642559563	0.14004214956424632	0.16202499755818736	0.008446223702949718	0.01621476990495754	9.446903613535669e-05	6.002556011607177e-05	0.8371799730889873	0.16282002691101266
IRELAND	44348	0.8421606687158534	0.10235805884644486	0.055481272437701734	0.8919491525423728	0.10805084745762712	8.849331310579214e-05	6.114086689742146e-05	0.0	0.16782305126920805	0.025583500459891266	9.66584926258921e-05	0.2028	0.02630371657624843	0.00012186765481482619	0.14375566483797292	0.16628245462006208	0.008414526720561772	0.01618882005523581	9.939235540312158e-05	6.31489934449241e-05	0.8235836615467329	0.17641633845326715
IRELAND	44349	0.8270001356780714	0.11813143778221209	0.054868426539716464	0.8754605747973471	0.12453942520265292	9.94958122388775e-05	7.231027276808805e-05	0.0	0.17280503941561906	0.025596372942840555	0.00010167633820080384	0.2075	0.026372503651449428	0.00013022818713704292	0.14880786247753466	0.17200338160772174	0.008378567288032275	0.016156772302366812	0.00010453391312696678	6.640904455221413e-05	0.8089964297061312	0.19100357029386877
IRELAND	44350	0.8096196550130806	0.1364319684561047	0.053948376530814635	0.8558282208588958	0.1441717791411043	0.00011192501069738465	8.538406208767733e-05	0.0	0.1767598514700614	0.025615348305529348	0.00010846643069326773	0.20980000000000001	0.02644967854044795	0.00014125210382673404	0.15223966755360388	0.1759660387872674	0.008350183451441371	0.01613415468357342	0.00011175298933208564	7.108208705405045e-05	0.793415163129296	0.2065848368707039
IRELAND	44351	0.7898548316331838	0.15741150164871728	0.05273366671809887	0.8338632750397457	0.16613672496025436	0.00012496415773596633	9.985783536417406e-05	0.0	0.17939473375885137	0.02563871780812297	0.00011727503193355806	0.21059999999999998	0.02653368043204405	0.00015540756973412583	0.15363232364122426	0.17771237357975717	0.00832761346383272	0.016118686201426584	0.00012132611161488396	7.735230946303312e-05	0.776859645669765	0.22314035433023507
IRELAND	44352	0.7676502664804669	0.18110513015245425	0.05124460336707892	0.8096800656275636	0.1903199343724364	0.0001386194060735359	0.00011513489601783087	0.0	0.18120045781295985	0.025665451237462073	0.00012846388450758964	0.2115	0.026599621820832475	0.00016854914032947874	0.15375044204726707	0.17807287326693944	0.008309775967105968	0.016108972437488073	0.00013366559757549724	8.549638928062832e-05	0.7593514825435905	0.24064851745640944
IRELAND	44353	0.7431321325577713	0.20737660021726276	0.049491267224965885	0.7821698906644239	0.21783010933557612	0.00015258991588817442	0.00013104969844898124	0.0	0.18306666983885336	0.025678237697735123	0.00013897060348069983	0.2152	0.02664784160058508	0.00017992521856372088	0.1539481493081618	0.178521081073964	0.008279797385232362	0.016082879394774	0.0001450807014371959	9.297186188603024e-05	0.7409000372257579	0.2590999627742421
IRELAND	44354	0.7166690732774611	0.23586091104676166	0.047470015675777244	0.7527801539777588	0.24721984602224123	0.00016544454430559294	0.00014634235773006442	0.0	0.18651108221137713	0.025677221579992027	0.00014823115180295538	0.2193	0.026704066005866472	0.00019561506092911825	0.156505555090858	0.1815408283100652	0.008237966385985562	0.016040739618492963	0.00015490432734083617	9.93231244653848e-05	0.7214732104191557	0.27852678958084426
IRELAND	44355	0.6888905660816039	0.26593108781700026	0.045178346101395817	0.7217915590008613	0.27820844099913866	0.00017620226789609347	0.00016020213752498963	0.0	0.19020229851546774	0.025680259116920384	0.00016075082670284234	0.2249	0.026738440320224793	0.00020692789331364263	0.15939038251678364	0.1849211255364361	0.008201763238645765	0.016005459515407137	0.0001685443585846443	0.00010826874038500844	0.7010883114857984	0.2989116885142015
IRELAND	44356	0.6606174510161421	0.2967438860425859	0.04263866294127194	0.6901287553648069	0.3098712446351931	0.0001842189767678845	0.0001714388448944882	0.0	0.19476090095283985	0.025666582172286668	0.000170097659973371	0.23149999999999998	0.026769823256460476	0.00021904258726208295	0.16353082704263353	0.18967346859487835	0.0081509470784703	0.015950487216408085	0.0001782667093672832	0.00011448637417709964	0.6797538908722676	0.3202461091277325
IRELAND	44357	0.6326908098985148	0.3273941340567437	0.03991505604474155	0.6593220338983051	0.34067796610169493	0.00018897427919351567	0.00017887146152841657	0.0	0.19991522603007994	0.02564923344853738	0.00018009413686857312	0.2354	0.026822588821581624	0.00024274444197269933	0.16850168863651355	0.19533619222204535	0.008098360568834081	0.015892628790693742	0.0001886823576368958	0.00012115371310961302	0.6574978802341918	0.3425021197658083
IRELAND	44358	0.6057638489050953	0.3571243019652549	0.03711184912964982	0.6293532338308457	0.3706467661691542	0.00019059675918704487	0.00018314259011544838	0.0	0.20359230032947856	0.02564521118855891	0.00019875455901664636	0.23929999999999998	0.026863092987095875	0.0002637038521407662	0.17117611949233466	0.19850419460531296	0.008060521812854887	0.015853567753620137	0.00020938006755899608	0.00013485445446917833	0.6344409937964375	0.3655590062035626
IRELAND	44359	0.5801681697642765	0.38547769106418034	0.03435413917154306	0.6008064516129032	0.39919354838709675	0.0001896010113467816	0.00018429896964245327	0.0	0.20729259861449656	0.025631181484448862	0.0002154979057364628	0.24559999999999998	0.026915488983261585	0.00029459358514526016	0.17383946931678623	0.20166423329918517	0.008014581420900281	0.015803364026578875	0.00022760134517249407	0.00014679759594510376	0.6106661861277791	0.3893338138722208
IRELAND	44360	0.5559138191486791	0.4123265376856163	0.031759643165704676	0.57421875	0.42578125	0.00018663157992963988	0.00018310346662494007	0.0	0.21236473804014291	0.02562393622816629	0.00023972109456088566	0.2539	0.02695216498052658	0.00031896200016694567	0.1785186161116819	0.20702421039553745	0.007976936957116654	0.01576351788020244	0.00025461814280437387	0.0001647315931267089	0.586214275253806	0.4137857247461941
IRELAND	44361	0.5327815019339712	0.4378057128331841	0.02941278523284474	0.5487528344671202	0.4512471655328798	0.0001826368825535953	0.00018059907984985628	0.0	0.2185988421378932	0.025604295783459463	0.000259257975166653	0.2637	0.02697470095382007	0.00033567714471167194	0.18487110156846479	0.21421349599048733	0.007928853896887364	0.015709466497592337	0.0002757873162714685	0.00017857515850606433	0.561145431202519	0.438854568797481
IRELAND	44362	0.5104223394960847	0.46222893673127774	0.02734872377263753	0.5248901903367497	0.4751098096632504	0.00017786013645819382	0.0001769039456885806	0.0	0.22572644479512816	0.025573286353590068	0.0002732320662069405	0.2724	0.02700495984804065	0.00036054196585448166	0.19247073071373388	0.22276985906173083	0.007871453911983423	0.015642643392333008	0.0002901111809733734	0.00018765925559054752	0.5355418488222301	0.4644581511777699
IRELAND	44363	0.4884236231947754	0.4860252029722555	0.02555117383296912	0.5014204545454546	0.49857954545454547	0.0001729201478409031	0.00017287109567661927	0.0	0.2322959401931877	0.025546092366605187	0.0002933386555405485	0.2825	0.02703435861057659	0.0003871649360826612	0.19911866120171456	0.23029960906548885	0.007819589588878165	0.015582515382556287	0.000311652021009285	0.0002016608678238565	0.5095572182193397	0.4904427817806603
IRELAND	44364	0.4663628113375908	0.5096731154076476	0.02396407325476163	0.4775707384403037	0.5224292615596964	0.00016757140878262308	0.00016828596515476541	0.0	0.239705518072622	0.02551678525259163	0.00031487379403116186	0.2892	0.027070920023650503	0.00042354681313842054	0.2069282165987156	0.23910374775722623	0.007767426108492238	0.015521446080174212	0.00033471459968498484	0.00021664856556637144	0.48329807668373603	0.516701923316264
IRELAND	44365	0.4438874739870205	0.5335998128772138	0.022512713135765694	0.4540576794097921	0.5459423205902079	0.0001618732140575643	0.00016318659271040306	0.0	0.2452666562949785	0.025490971462255173	0.0003437884367805852	0.2945	0.027099184980997455	0.0004544366879690634	0.21184271812641106	0.24476471760817492	0.007720401252133095	0.015466576950179802	0.0003664101060098926	0.00023750214962878986	0.45698846768095536	0.5430115323190446
IRELAND	44366	0.4208163477320593	0.5580573335289432	0.021126318738997563	0.4298760600130463	0.5701239399869537	0.00015551213139839595	0.00015741194235298987	0.0	0.2500822124029235	0.02545792325451264	0.0003688070925388866	0.3011	0.027134194240111598	0.0004965215297522374	0.21555759960662316	0.2491259883615359	0.007668025225537615	0.015404158261065231	0.00039316320964552905	0.00025487418211669806	0.43080771618572566	0.5691922838142743
IRELAND	44367	0.3972026463543544	0.5830435288898002	0.019753824755845417	0.4050632911392405	0.5949367088607594	0.0001483849012751815	0.00015074392382564446	0.0	0.25566073775267023	0.025428100677565867	0.00040229294121410747	0.31	0.027167383887084263	0.000540535328147084	0.2203557279106889	0.2546729188527709	0.00762051177574817	0.015347582350822276	0.00042981894904838035	0.0002789739659998338	0.40487358222043146	0.5951264177795685
IRELAND	44368	0.3732962153966141	0.6083351804797427	0.018368604123643217	0.38004895960832313	0.6199510403916769	0.00014045893958238736	0.00014309166185366714	0.0	0.26257224786291217	0.025395584057796773	0.0004374231312114082	0.318	0.027190022403010848	0.0005737658222936104	0.22707909721036051	0.2623240161025228	0.007572041781089976	0.015289231232166477	0.0004681215347955787	0.0003041040290111318	0.3792796567036676	0.6207203432963324
IRELAND	44369	0.3494064997154969	0.633629507091112	0.01696399319339109	0.3555424528301887	0.6444575471698113	0.00013180833401824605	0.00013457672088131525	0.0	0.2690328472777729	0.025354288083207607	0.0004647652953623136	0.3271	0.027203057681530966	0.0005950085196049523	0.23302063826563674	0.26913275962959415	0.007516709610585185	0.01522135007445406	0.0004967639342710817	0.00032249412757524794	0.35418260874943197	0.645817391250568
IRELAND	44370	0.32575205325494927	0.6587023055932436	0.015545641151807121	0.33069082672706684	0.6693091732729332	0.000122385763437342	0.00012528572271362816	0.0	0.27616092165677136	0.025304829863181475	0.00048336573296589683	0.33740000000000003	0.027223953756774482	0.0006329024050005271	0.23987103425297773	0.2769399528618453	0.007455192250541999	0.015144803390691207	0.0005146898390940596	0.0003334455558226729	0.32968793660834117	0.6703120633916588
IRELAND	44371	0.30240124637487176	0.6834724900544661	0.014126263570662156	0.30677506775067753	0.6932249322493225	0.00011267876411935967	0.00011561327524775024	0.0	0.2840195819706916	0.025259353418174885	0.0005144295503490728	0.3436	0.027243827433688486	0.0006730889108815045	0.24771251209452833	0.2858362940700293	0.007399348606195516	0.015075140401183037	0.0005473811830297695	0.0003544891164479259	0.3058931224349636	0.6941068775650364
IRELAND	44372	0.27933755403200133	0.7079382636870815	0.012724182280917207	0.28297982410760475	0.7170201758923952	0.00010273506855383933	0.00010563663152859406	0.0	0.28963805605020904	0.02521172374819787	0.000547380833298071	0.3497	0.02726688877976749	0.0007252110360961779	0.2520664924692828	0.2909444389265294	0.007343139770473034	0.015004457900044224	0.0005820462700413592	0.00037679869032804334	0.2829798241076048	0.7170201758923952
IRELAND	44373	0.2565856726693748	0.7320514109370942	0.01136291639353093	0.2593688362919132	0.7406311637080868	9.282349854926553e-05	9.564332888410295e-05	0.0	0.29523870473771857	0.025164888814114276	0.0005893926242080479	0.35479999999999995	0.027291723000221303	0.0007881495656792036	0.2563188540269291	0.29594857227400256	0.007289421654964998	0.014936507622817473	0.0006272555403062273	0.000406255091878564	0.260066525780246	0.739933474219754
IRELAND	44374	0.23429785155795838	0.7556336796648502	0.010068468777191447	0.23673085955847817	0.7632691404415218	8.340707754467828e-05	8.588511041156331e-05	0.0	0.3003150941616143	0.025117897125052198	0.0006396964016585384	0.3611	0.027309230688249725	0.0008380998516406855	0.2597095963577905	0.3000207153810939	0.007237227575165489	0.014870033746723741	0.0006819959714018546	0.0004421334658028759	0.2381724523612938	0.7618275476387062
IRELAND	44375	0.2127461359150138	0.7783900451856668	0.00886381889931942	0.21444593988335575	0.7855540601166442	7.436080109739369e-05	7.670773113854594e-05	0.0	0.30609721824488173	0.025064428726284588	0.0006806686272682207	0.36869999999999997	0.027324700380855195	0.0008879911360422585	0.26409855974344565	0.3051858098925548	0.0071803911547355	0.014796949392716157	0.0007250844240580568	0.0004698588483070109	0.2173914763989272	0.7826085236010728
IRELAND	44376	0.19224191502817117	0.7999947904436135	0.007763294528215281	0.19381177481736142	0.8061882251826386	6.619142529867337e-05	6.828835775596448e-05	0.0	0.31264864969909617	0.0250081484897304	0.0007218405390903216	0.3785	0.027339302142896555	0.0009414156843485269	0.2695678375632641	0.3115344825155586	0.00712251838862008	0.014721974234041006	0.0007680349157063991	0.0004973713948546072	0.19775762040922296	0.802242379590777
IRELAND	44377	0.17304239500838767	0.8201875743725066	0.006770030619105777	0.1742549668874172	0.8257450331125827	5.88144100945847e-05	6.0672331432720825e-05	0.0	0.3204831954770872	0.024949878796071686	0.000765878188382617	0.3881	0.027362797543621146	0.0010391893575680314	0.276874953754982	0.3198932251938898	0.007064409493455865	0.014646158391708453	0.0008140408298854889	0.0005268648183075456	0.1792905848109918	0.8207094151890082
IRELAND	44378	0.15529037337870985	0.8388319006957924	0.005877725925497762	0.1560369033293221	0.8439630966706779	5.221358082696934e-05	5.3950910043019265e-05	0.0	0.3282658843513214	0.02489644213222238	0.0008431133337053751	0.3943	0.02739321858685765	0.0011833792346257301	0.283988659093244	0.328051596296976	0.007012679155722305	0.014578189763978488	0.0008993890206055409	0.0005832526843651699	0.1619853229887811	0.8380146770112189
IRELAND	44379	0.1390025803513777	0.8559219492613624	0.005075470387259862	0.1395076201641266	0.8604923798358733	4.644282335621607e-05	4.795919288074743e-05	0.0	0.33419729212963695	0.02484653476141895	0.0009553174497958946	0.4	0.027409174878845192	0.0012695703258360455	0.2882066033878977	0.33306570998030105	0.006965967712817207	0.014516312509780424	0.0010258529302522592	0.00066764419786551	0.14586193506850575	0.8541380649314942
IRELAND	44380	0.12410181218582997	0.8715450801627733	0.004353107651396709	0.12437810945273632	0.8756218905472637	4.132599071374582e-05	4.2628298455890284e-05	0.0	0.3398859208738417	0.024785293295074208	0.0010251866787204962	0.4078	0.027421672241025444	0.0013465240526726633	0.2919843355723844	0.33760702346604465	0.006909768581177608	0.014441503371103047	0.001100520155629401	0.0007161130449640301	0.13095997611974564	0.8690400238802544
IRELAND	44381	0.11047891647924787	0.8858163894026747	0.0037046941180774173	0.11060948081264109	0.8893905191873589	3.6725289081908556e-05	3.792290430911235e-05	0.0	0.34678962913305855	0.02472033093671688	0.0010886221568120933	0.41850000000000004	0.027435669142922094	0.001444821819406977	0.2975185644478985	0.34406793305374994	0.006851581766040258	0.014363575847286137	0.0011668293373561288	0.0007586362671645362	0.1172530321697296	0.8827469678302704
IRELAND	44382	0.09806147754387727	0.8988097594760113	0.0031287629801114575	0.09822090437361009	0.9017790956263899	3.2623215596217144e-05	3.36068574961652e-05	0.0	0.355370958619146	0.024655105516008642	0.001168284883125736	0.42829999999999996	0.027443096626377634	0.0015043751422183127	0.3054808449098047	0.35318208034158965	0.006794777225774978	0.014286950659167826	0.0012519847095168637	0.0008139210615216528	0.1046806465987693	0.8953193534012307
IRELAND	44383	0.0868577772985698	0.9105164928399601	0.0026257298614701385	0.08702010968921389	0.9129798903107861	2.8907393229420285e-05	2.967442246858185e-05	0.0	0.36351254406011335	0.024584015776403935	0.001219658250937895	0.4387	0.027450909421202686	0.0015759854872123115	0.31265621369731394	0.36145028936966506	0.006733886932416686	0.014204457673494656	0.0013025245595469628	0.0008451977975299538	0.09317556671469074	0.9068244332853093
IRELAND	44384	0.07694993733500077	0.9208559121854952	0.002194150479503998	0.07689530685920577	0.9231046931407942	2.5501750064602465e-05	2.6267925119460985e-05	0.0	0.37205177619578933	0.02451189460230267	0.0012802622242340702	0.449	0.027460200227387217	0.0016733795551461307	0.32031305025407913	0.37025334204969845	0.006673642496307528	0.014122297113593784	0.0013636745940785188	0.0008836235821729922	0.08269866481483434	0.9173013351851657
IRELAND	44385	0.0684354501991584	0.9297365427523613	0.0018280070484803096	0.06840042750267189	0.931599572497328	2.2607839074652036e-05	2.3260962811750016e-05	0.0	0.380599061851799	0.0244395255969527	0.0013603539583090217	0.4547	0.027468431234165508	0.0017718795866929695	0.32785886661211616	0.37894645555031653	0.006614783706385659	0.014041446889121694	0.0014476219722309742	0.0009375395204687019	0.07319410846952878	0.9268058915304712
IRELAND	44386	0.06134814700580771	0.937135294364813	0.001516558629379272	0.06115992970123023	0.9388400702987698	2.011410798464305e-05	2.0653437224949104e-05	0.0	0.3866250326046548	0.024365166199384843	0.0014417405132582089	0.45840000000000003	0.0274770974194012	0.0018896148989680486	0.3314931936161254	0.3833896450756301	0.006555588213127409	0.013959655122543126	0.0015323853284367394	0.0009917859268501951	0.06460800796299315	0.9353919920370068
IRELAND	44387	0.055603177688156695	0.9431499348356779	0.0012468874761654217	0.05544005544005544	0.9445599445599445	1.8096271418219457e-05	1.852150065319336e-05	0.0	0.39156208877434323	0.024289872633201752	0.0015378894362968337	0.466	0.027484250532005892	0.001998883631824623	0.33342049705312726	0.38597964666783674	0.006497072659323053	0.013878259421018613	0.0016340816433043025	0.0010574299495196252	0.05690685055300637	0.9430931494469936
IRELAND	44388	0.05099391952322415	0.9479982738350762	0.0010078066416996725	0.050870604301809494	0.9491293956981905	1.6451578604655557e-05	1.6764727010307662e-05	0.0	0.3987130932943962	0.024212307884053565	0.0016283260013217223	0.475	0.02749067799485655	0.0021079072779685883	0.3386273950345226	0.3921464197935327	0.00643791712599725	0.01379553357473842	0.0017280495117452496	0.001117487448872372	0.05003197208598398	0.949968027914016
IRELAND	44389	0.047236155145102696	0.9519708218503158	0.0007930230045815195	0.047090480995627314	0.9529095190043727	1.5063832625003576e-05	1.5370352632502588e-05	0.0	0.40669722919788326	0.02413303224372793	0.0017191071638148158	0.484	0.02749653171428748	0.002216730368406145	0.3449950174195004	0.39958574805996877	0.006378660420643021	0.013712186652208795	0.0018216094188266971	0.0011770077755523579	0.04389436230791488	0.9561056376920851
IRELAND	44390	0.04403196453376953	0.9553661771675669	0.0006018582986635837	0.04403973509933775	0.9559602649006622	1.3922454357560502e-05	1.4122031385804637e-05	0.0	0.41473638963337606	0.024052167292888782	0.0018102608506372303	0.4918	0.0275021152245017	0.0023292572832473374	0.3513382060546457	0.4070080284872442	0.006319408440706366	0.01362836149670912	0.0019147993575835106	0.0012360184510537874	0.038425740505389494	0.9615742594946105
IRELAND	44391	0.04112480543823504	0.958437915697521	0.0004372788642439465	0.0410958904109589	0.958904109589041	1.2836515444653592e-05	1.3031404756865634e-05	0.0	0.42215617339618755	0.02396994135137604	0.0019046818653229234	0.4991	0.027508627803885407	0.0024705614048142984	0.35664336197180607	0.4133091376288832	0.006260369236100154	0.01354433553979972	0.002011089367193375	0.0012969040702293945	0.0335675031563375	0.9664324968436625
IRELAND	44392	0.03833096961908024	0.9613664440957004	0.00030258628521938336	0.03823907455012854	0.9617609254498715	1.1810312668235189e-05	1.1905581184563397e-05	0.0	0.4293423917882481	0.023887209415041702	0.0020210083556598266	0.5039	0.027516831465165176	0.0026617525833325553	0.3615038327338665	0.419134210272639	0.00620235644589341	0.013461182235994492	0.002132767018361823	0.0013749635872839058	0.029267261746956152	0.9707327382530438
IRELAND	44393	0.035547138203154964	0.9642541246201508	0.00019873717669422614	0.03551046290424857	0.9644895370957515	1.085230233478608e-05	1.094559973232882e-05	0.0	0.43516788809901125	0.023804528397965773	0.0021750691024070568	0.5075	0.027525831685609785	0.0028874841526327004	0.36423135529513356	0.42264368578838063	0.006145883730296203	0.013379584480101677	0.0022985595345536036	0.0014829890179747652	0.025472429035145017	0.974527570964855
IRELAND	44394	0.03274117247684199	0.9671353323961589	0.00012349512699911386	0.03259166405515512	0.9674083359448449	9.880741927067073e-06	9.880741927067073e-06	0.0	0.4403474376276831	0.023721304091656133	0.0023557288813723957	0.5124	0.0275356549551943	0.003153950841455513	0.36592852722076535	0.4250361056106267	0.006090340442882578	0.013298751058101495	0.0024947468280216876	0.0016114355720370417	0.022137981081025715	0.9778620189189743
IRELAND	44395	0.029933724073282836	0.969994030489732	7.224543698517924e-05	0.029804408568767465	0.9701955914312326	8.971882938995723e-06	9.062440072120515e-06	0.0	0.44627815463613046	0.0236375797134499	0.002567768291312575	0.5176	0.027543401811716155	0.003382783778412571	0.3687089772506862	0.42861263230758445	0.0060357424048303274	0.013218710924021028	0.0027267842695228505	0.0017639660723984467	0.01921660060132324	0.9807833993986768
IRELAND	44396	0.027175884103012624	0.9727846593840918	3.945651289562202e-05	0.027110289587184228	0.9728897104128158	8.125484222330018e-06	8.12548422233001e-06	0.0	0.452405858974279	0.02355135762032095	0.002753193888660038	0.523	0.027549835613868975	0.003591269353622228	0.37172564229386623	0.43245181551157924	0.005980123811951458	0.013136891231532473	0.00292492516050116	0.0018925792182360375	0.016659615598641597	0.9833403844013584
IRELAND	44397	0.024526724685450516	0.9754534094256219	1.9865888927619868e-05	0.02449479485609308	0.9755052051439069	7.316227765171768e-06	7.316227765171766e-06	0.0	0.4586759367405552	0.023463178726211755	0.0029246352050678144	0.5276	0.027555889359105558	0.003807968485677821	0.37489344504545374	0.43646124712576967	0.005924008472150072	0.013053980161029311	0.003104589673391581	0.0020079595744387875	0.01442441610165357	0.9855755838983464
IRELAND	44398	0.022035192912781946	0.9779557356597192	9.071427498893309e-06	0.021937842778793418	0.9780621572212066	6.533714505630674e-06	6.622397488254089e-06	0.0	0.4645273966158926	0.023373706690379754	0.0031031885466631546	0.5329	0.027562091299400546	0.004054626116624812	0.377367395717053	0.43972063582589466	0.005868032629381395	0.01297081562870273	0.0032911988959610124	0.0021276178937561637	0.012473220626820991	0.987526779373179
IRELAND	44399	0.01973116035104747	0.9802651530914732	3.686557479311986e-06	0.019708914493632504	0.9802910855063675	5.858239291423647e-06	5.858239291423659e-06	0.0	0.4707978899528665	0.023283328206458776	0.003305041232519378	0.5363	0.027567344824088236	0.004287785618385983	0.38041579847806234	0.443610723231318	0.00581255543717029	0.01288787429622488	0.003504072594350474	0.0022648042960066645	0.010773608267634849	0.9892263917323652
IRELAND	44400	0.017627521331169023	0.9823711718346542	1.3068341768104896e-06	0.017501508750754374	0.9824984912492456	5.185553913298322e-06	5.273340438949867e-06	0.0	0.4760303770279557	0.02319129955846148	0.0034980708200987396	0.5393	0.027572833067138182	0.004560447404000312	0.38184143534112375	0.44573871376681357	0.0057568339579006774	0.012804187226169671	0.0037045229923552987	0.0023928757335992066	0.009294760423400161	0.9907052395765998
IRELAND	44401	0.015729358736685302	0.9842702453285261	3.9593478855931563e-07	0.015596880623875225	0.9844031193761248	4.6051643487341965e-06	4.6051643487341915e-06	0.0	0.48105562186928935	0.023098461075380935	0.003721560899640655	0.5436	0.02757759113917618	0.004825611899667418	0.3829147161586679	0.44748653025325497	0.005701672531956671	0.012720814117412913	0.003939692209531793	0.0025442444317850476	0.008011338545658053	0.991988661454342
IRELAND	44402	0.014041882787763735	0.9859580167408606	1.0047137567747999e-07	0.01399642644431209	0.9860035735556879	4.109745828201623e-06	4.109745828201624e-06	0.0	0.4868260492394881	0.023004161465525984	0.00394080807332336	0.5490999999999999	0.027581145543984602	0.00504803005105864	0.3850721342802487	0.45041850945770373	0.0056464170538252844	0.012636902950451648	0.004167728137465841	0.0026900707735956152	0.006899310520059543	0.9931006894799405
IRELAND	44403	0.012570512472143271	0.9874294665960602	2.0931796494011445e-08	0.012400354295837024	0.9875996457041629	3.6157618863816766e-06	3.615761886381693e-06	0.0	0.49329315292444875	0.022908086714229413	0.004129583084961492	0.5549000000000001	0.027584741327173923	0.005300509815742314	0.3882267470229997	0.45444119773661207	0.005590749196106844	0.012552039975364247	0.004357293802119904	0.002808852786553966	0.005935923391781395	0.9940640766082186
IRELAND	44404	0.011313408367040189	0.9886865881225941	3.5103656769591707e-09	0.011104617182933957	0.988895382817066	3.2071669823677002e-06	3.2905937158124817e-06	0.0	0.4999582895411193	0.02281111891604792	0.004341722708724952	0.5611	0.0275875516463962	0.0055212639032760115	0.3916161359153743	0.4587252440094665	0.00553551589863271	0.012467340182159309	0.0045731854614104945	0.0029451999282252596	0.005101423073649136	0.9948985769263509
IRELAND	44405	0.01025327759812512	0.9897467219371933	4.6468161610246916e-10	0.010106843777071902	0.9898931562229281	2.889025551815699e-06	2.889025551815709e-06	0.0	0.5068791967198476	0.022712701991138798	0.0045314890741561436	0.5661	0.02759050549505263	0.005779402781959505	0.3953241347376649	0.46336223214483113	0.005480157023888398	0.01238207445223153	0.004760415649471423	0.0030612747435613723	0.004379429589646211	0.9956205704103538
ITALY	44304	0.9016718177965712	0.009471056645216224	0.08885712555821257	0.9897919120533961	0.010208087946603848	1.5858570697625702e-05	1.6474476385893087e-06	0.0	0.06282299729337436	0.017352309852061442	0.0002735712125285491	0.077	0.019583220135126745	0.00028833017506071316	0.05662345725749245	0.06505615135288494	0.010332622658411917	0.01560562847853311	0.00021618861233308248	0.00011360951961547905	0.9892616016111241	0.010738398388875919
ITALY	44305	0.8990545044049846	0.011086396227647297	0.08985909936736813	0.9879160063391442	0.012083993660855784	1.6362621996601933e-05	1.960699963001966e-06	0.0	0.06419532293183525	0.017564058056015196	0.00027534973327767993	0.0786	0.01971560131970761	0.00028972069173560503	0.05769090768860541	0.06630780824989387	0.010394501474664638	0.015731853166970435	0.00021694742069201193	0.00011370144843273802	0.9886431149403927	0.011356885059607266
ITALY	44306	0.8962284073499835	0.01280608980054527	0.09096550284947114	0.985985985985986	0.014014014014014014	1.6939561772882825e-05	2.2879032608484023e-06	0.0	0.06563364216519665	0.01773572848497226	0.00027690026261809395	0.0806	0.019895345288337068	0.00029193714562799147	0.058838599015163764	0.06764856432390157	0.010416692090522161	0.01580621085330738	0.0002174389258488114	0.00011361156239891618	0.9879849084674724	0.012015091532527505
ITALY	44307	0.893241775528441	0.014574793212260037	0.09218343125929895	0.9839983795827426	0.016001620417257445	1.752136328391135e-05	2.6326506868301108e-06	0.0	0.0673071411657424	0.01794020979856268	0.0002790516650739413	0.0828	0.020100757508506012	0.0002948722538169753	0.06031968398440602	0.06935428208286326	0.01047048075127343	0.01592213712950356	0.00021865793513751433	0.00011402387528871269	0.9872834240151553	0.012716575984844625
ITALY	44308	0.8901344107171537	0.016338580525722648	0.09352700875712361	0.9821428571428571	0.017857142857142856	1.8180195454488293e-05	2.962615518130479e-06	0.0	0.06910590438055997	0.018162618608470023	0.0002817285419650023	0.085	0.02033818599925941	0.00029874631261072405	0.0619644633561485	0.07124050838636811	0.010541029539015976	0.016060271325706775	0.00022050786959369964	0.00011487007985583627	0.9865351250790002	0.013464874920999743
ITALY	44309	0.8869281439778944	0.018055176681638876	0.09501667934046665	0.980216576426489	0.01978342357351104	1.8895056104939255e-05	3.312689639472992e-06	0.0	0.07091878366700972	0.018407509174360553	0.00028509820775319834	0.08689999999999999	0.020555796633194425	0.0003027405957470611	0.06360361247166059	0.07312299922566193	0.010632559228482658	0.0162262181613772	0.0002231835699414183	0.00011628228008554224	0.9857363626389339	0.014263637361066015
